団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
352101,山口県光市,72,73.9,75.7,78,72.4,74.4,76.8,79.3,81.7
352110,山口県長門市,34,36,38,40,42,44,46,48,50
352128,山口県柳井市,40.4,42.4,44.4,46.4,48.4,50.4,52.4,54.4,9.4
352136,山口県美祢市,,91.3,92.7,93.8,95.3,96.3,97.8,99,98.2
352152,山口県周南市,48.5,50.5,52.5,52.6,54.6,56.6,58.5,60.5,62.5
352161,山口県山陽小野田市,43.7,44,44.3,46.6,48.8,51,53.2,55.4,57.6
353051,山口県周防大島町,54.7,56.5,58.3,60.1,62,63.8,65.6,67.4,69.2
353213,山口県和木町,46.7,48.7,49.2,47.5,49.4,47.9,50,50.3,48.9
353418,山口県上関町,2,4,6,8,10,12,14,16,18
353434,山口県田布施町,50.4,52.1,54,56,58.1,60.1,62.3,64.4,66.5
353442,山口県平生町,64.4,83.7,86.1,87.3,88.6,88.7,90,91.4,92.7
355020,山口県阿武町,,,,,,,,,
362018,徳島県徳島市,64,66,68,70,72,74,76,78,80
362026,徳島県鳴門市,70,72,74,49.8,51.8,54.2,56.6,58.9,61.3
362034,徳島県小松島市,48,50,52,54,54.8,57,59.1,61.1,63.2
362042,徳島県阿南市,52.1,54.1,56.1,58.1,60.1,60.3,62.4,64.6,66.7
362051,徳島県吉野川市,45.6,47.6,49.6,51.6,51.3,51,37.8,41.1,44.7
362069,徳島県阿波市,49.1,51.1,52.9,52.7,28.7,31.6,34.6,35.6,35.5
362077,徳島県美馬市,58,60,0,4.7,9.4,14,18.7,23.4,28.1
362085,徳島県三好市,2,4,6,9.7,100,,,,
363014,徳島県勝浦町,52,54,56,58,60,62,64,65.9,62.1
363022,徳島県上勝町,,,,,,,,,
363219,徳島県佐那河内村,,,,,,,,,
363413,徳島県石井町,,,,,,,,,
363421,徳島県神山町,,,,,,,,,
363685,徳島県那賀町,89.6,92.9,93.3,,94.3,78.3,81,83.7,86.4
363839,徳島県牟岐町,39.5,41.5,43.8,45.8,47.8,49.9,46.7,47,51.8
363871,徳島県美波町,50,52,54,56,56.7,58.5,60.4,62.5,64.6
363880,徳島県海陽町,34.5,36.5,38.3,40.4,41.9,43.9,45.9,47.9,46.3
364011,徳島県松茂町,19.6,21.8,23.8,25.6,27.6,29.6,31.6,33.5,36.3
364029,徳島県北島町,44,46,48,49.8,49.6,47.8,42.6,43.1,45.4
364037,徳島県藍住町,52,53.4,55,57.1,59,61.1,62.2,48.1,47.7
364045,徳島県板野町,42,44,46,47.8,49.2,51.2,53.2,55.3,51.2
364053,徳島県上板町,,,,,,,,,
364681,徳島県つるぎ町,,,,,,,,,
364894,徳島県東みよし町,37.8,40.5,43.2,45.9,48.6,51.3,54,56.7,59.4
372013,香川県高松市,,59,49.4,62.1,63.7,65.4,67.1,69,70.6
372021,香川県丸亀市,46,48,49.8,51.9,53.6,55.6,57.5,60,62
372030,香川県坂出市,72,73.4,74.4,75.9,77.8,79.1,78.6,80.5,82.3
372048,香川県善通寺市,81.1,83.3,85.5,87.7,89.9,92.1,94.3,10.4,9.4
372056,香川県観音寺市,29.7,32.4,35.1,37.8,40.5,43.2,45.9,48.4,51.1
372064,香川県さぬき市,,50,52,54,56,58,57.3,59.5,61.7
372072,香川県東かがわ市,46,48,50,52,54,56,58,60,62
372081,香川県三豊市,48.9,50.8,54.6,56.8,61.6,63.5,65.7,65.7,67.4
373222,香川県土庄町,,26,27.8,29.8,28,30.6,33.1,35.7,38.3
373249,香川県小豆島町,,48.2,50.2,52.2,53.5,52.8,55.2,57.5,59.8
373419,香川県三木町,,,,,,,,,
373648,香川県直島町,,,,,,,,,
373869,香川県宇多津町,,,,,,,,,
373877,香川県綾川町,8,14.9,16.9,18.9,20.9,22.9,24.9,26.9,28.9
374032,香川県琴平町,30,32.5,35,37.5,40,38.9,41.8,29.2,32.3
374041,香川県多度津町,68,70,72,74,76,75.3,75.6,77.8,66.6
374067,香川県まんのう町,,,,,,,,,
382019,愛媛県松山市,,56.1,57.7,59.8,61.8,63.9,65.9,67.9,70
382027,愛媛県今治市,,42.7,44.6,46.6,48.7,50.7,52.4,54.5,56.5
382035,愛媛県宇和島市,58.9,67.6,62.9,21.2,22.9,25,20.5,22.4,24.6
382043,愛媛県八幡浜市,48,50.1,52.1,54.1,56.1,58.1,60.1,62,64
382051,愛媛県新居浜市,,50,52,53.8,55.9,57.5,59.6,61.5,63.7
382060,愛媛県西条市,35.6,35.6,38.7,41.6,43.2,46,46,48.9,51.7
382078,愛媛県大洲市,,28.9,32.3,35.3,38.9,42.2,45.6,48.2,45.4
382108,愛媛県伊予市,72,71.7,73.7,75.7,0,2,4,6,7.8
382132,愛媛県四国中央市,45.1,47.5,49.9,52.3,54.7,57.1,59.4,61.6,63.4
382141,愛媛県西予市,72,30.8,32.8,34.8,2.3,6.3,10.3,14.3,18.3
382159,愛媛県東温市,62,62,64,66,68,70,55,54.9,56.7
383562,愛媛県上島町,,,,,,,,,
383864,愛媛県久万高原町,79.8,84,88.2,92.4,96.6,100,99.6,99,98.8
384011,愛媛県松前町,59.4,61.6,63.8,65.5,67.5,66.9,68.5,70.8,73.2
384020,愛媛県砥部町,27.9,30.1,32.2,34.4,36.6,38.8,41,43,42.2
384224,愛媛県内子町,63,67.5,71.8,75.9,73.6,78.2,82.8,90,93.3
384429,愛媛県伊方町,,,,,,,,,
384844,愛媛県松野町,,,,,,,,,
384887,愛媛県鬼北町,,,,,,,,,
385069,愛媛県愛南町,,,,,,,,,
392014,高知県高知市,,55.5,7,9.8,13.1,15.6,18.8,22,26.6
392022,高知県室戸市,88,90,92,94,96,97.6,99.6,99.6,99.7
392031,高知県安芸市,82,81.5,83.5,85.5,87.5,89.5,91.5,93.5,95.5
392049,高知県南国市,20,24,26,28,30,32,34,36,31.3
392057,高知県土佐市,98.4,99.5,100,100,0,4.2,8.5,12.7,12.7
392065,高知県須崎市,,100,100,100,100,100,100,100,100
392081,高知県宿毛市,46,48,50,52,53.8,55.9,57.8,59.9,62
392090,高知県土佐清水市,68,70,72,74,76,78,80,80.7,82.4
392103,高知県四万十市,16.4,20.6,24.3,28,31.7,35.5,39.2,42.9,46.7
392111,高知県香南市,53.1,55.1,55.4,57.6,58.8,59.5,56.4,58.4,61.1
392120,高知県香美市,92.6,45.6,47.3,49.1,79.7,82,84.3,7.5,9.4
393011,高知県東洋町,,0,0,0,0,0,0,0,0
393029,高知県奈半利町,,,,,,,,,
393037,高知県田野町,55.9,,,,,,,,
393045,高知県安田町,,,,,,,,,
393053,高知県北川村,,,,,,,,,
393061,高知県馬路村,,,,,,,,,
393070,高知県芸西村,44,45.3,47.4,50,52,54,56,58,60
393410,高知県本山町,,,,,,,,,
393444,高知県大豊町,,,,,,,,,
393631,高知県土佐町,86,90,92,94,96,98,100,100,100
393649,高知県大川村,,,,,,,,,
393860,高知県いの町,34,36,38,40,42,44,46,45.3,47.5
393878,高知県仁淀川町,,,,,,,,,
394017,高知県中土佐町,,,,,,,,,
394025,高知県佐川町,63.6,63.6,66.1,68.5,71,73.5,75.8,77.8,79.8
394033,高知県越知町,47.1,48.8,50.6,52.4,54.2,56,57.8,57.8,62.2
394050,高知県梼原町,,,0,2.7,5.4,8.1,10.8,13.5,16.3
394106,高知県日高村,95.8,2,6.3,10.6,14.8,19.4,23.7,28,32.4
394114,高知県津野町,51,54,57,59.1,62.1,65.1,68.2,69.1,72.2
394122,高知県四万十町,38.1,41.1,43.4,45.8,48.2,51.4,53.6,55.9,58.2
394246,高知県大月町,,,,,,,,,
394271,高知県三原村,,,,,,,,,
394289,高知県黒潮町,44.7,47.9,50.6,53.2,55.3,47.4,50.3,53.3,53.3
401005,福岡県北九州市,,59.8,48.7,46.4,42.3,44.2,44.5,45.8,48.2
401307,福岡県福岡市,37.3,39.3,41.3,43.3,45.3,46.8,46.7,48.7,50.7
402028,福岡県大牟田市,55,57.2,59.1,61.3,62.5,63.3,65.6,67.7,67.7
402036,福岡県久留米市,,78.8,80.7,82.6,79,81.2,49,54.3,58.5
402044,福岡県直方市,,30,32,34,36,38,40,42,44
402052,福岡県飯塚市,,,,,,,47.7,47.5,47.5
402061,福岡県田川市,70.8,73.5,75.7,78.4,78.3,81.1,83,84.4,86.3
402079,福岡県柳川市,49.9,46.9,50.2,52.6,55,56.6,58.2,59.9,63.8
402109,福岡県八女市,65.1,67.2,67.7,70,72.4,70.2,71.8,74.4,76.7
402117,福岡県筑後市,48.3,49.5,51.8,54,56.3,58.6,60.8,63.1,65.4
402125,福岡県大川市,66,67.9,69.6,71.6,73,74.8,59.2,60.5,62.9
402141,福岡県豊前市,12,14,,,,,,,
402150,福岡県中間市,53.1,55.1,,,,,65,67,57.6
402168,福岡県小郡市,56,58,60,62,64,66,68,70,72
402176,福岡県筑紫野市,52.3,53.9,55.8,57.6,59.3,61.1,63.1,63.5,64.5
402184,福岡県春日市,50.2,52.4,54.6,56.8,59,61.2,63.4,65.7,67.9
402192,福岡県大野城市,,41.1,44,45.2,45.7,46,48.5,49.9,51.7
402206,福岡県宗像市,,84,85.9,87.8,87.8,91.6,93.5,95.4,97.2
402214,福岡県太宰府市,58,60,62,50.8,56.8,57,60.2,63.5,64.8
402231,福岡県古賀市,41.8,43.8,45.6,47.6,49.6,51.3,53.3,55.4,57.4
402249,福岡県福津市,64.7,61.4,63,63.8,65.4,67.1,68.8,70.1,68.3
402257,福岡県うきは市,54,56,58,60,62,64,66,68,67.9
402265,福岡県宮若市,17.2,19.4,26.6,30.8,35,39.2,42.8,47.3,51.1
402273,福岡県嘉麻市,38.1,42.5,42.5,44.5,46.5,41.1,43.1,45.1,47.1
402281,福岡県朝倉市,44.4,46.5,50.4,52.7,54.9,57.1,59.3,61.5,63.8
402290,福岡県みやま市,34,36,37.7,39.7,41.8,43.8,45.9,47.9,49.9
402303,福岡県糸島市,,34.4,36.5,37.6,39.9,42.2,44.5,46.8,49.1
402311,福岡県那珂川市,55,57.5,60,62.5,65,67.5,58.9,57.9,51.6
402311,福岡県那珂川市,55,57.5,60,62.5,65,67.5,58.9,57.9,51.6
402311,福岡県那珂川町,55,57.5,60,62.5,65,67.5,58.9,57.9,51.6
402311,福岡県那珂川町,55,57.5,60,62.5,65,67.5,58.9,57.9,51.6
403415,福岡県宇美町,21.6,,24.3,27,32.4,35.1,37.1,39.9,42.7
403423,福岡県篠栗町,48.3,48.3,50.4,52.5,54.6,56.7,58.8,60.9,62.8
403431,福岡県志免町,50,52,54,56,56.4,58.5,60.6,62.7,64.8
403440,福岡県須恵町,,66.9,69.1,71.3,71.4,75,76.1,77.2,77.8
403458,福岡県新宮町,,45.7,47.7,49.7,51.8,54,56.1,58.3,60.4
403482,福岡県久山町,,,,,,,,,
403491,福岡県粕屋町,29.9,31.9,33.9,35.9,37,38.6,40.5,42.7,45
403814,福岡県芦屋町,,76,78,54.5,56.5,58.5,60.5,62.1,62.9
403822,福岡県水巻町,30.8,32.8,34.8,37.1,36.1,38.5,41,43.5,45.8
403831,福岡県岡垣町,61.9,63.6,65.5,67.8,69.6,71.6,73.4,75.3,75.5
403849,福岡県遠賀町,57.8,56.9,55.2,56.8,58.4,60,61.6,63.3,64.8
404012,福岡県小竹町,,,,,,,,,
404021,福岡県鞍手町,,,,,,,,,
404217,福岡県桂川町,34,36,38,40,41,42.7,44.9,47,49.1
404471,福岡県筑前町,33.3,36,38.3,40.6,42.9,43,45.5,48,50.5
404489,福岡県東峰村,,,,,,,,,
405035,福岡県大刀洗町,0,4.8,6.5,9.7,13,16.2,19.4,22.7,25.9
405221,福岡県大木町,12.8,14,16,18,20,22,24,26,25.8
405442,福岡県広川町,,12.8,17.6,22.4,27.2,31.8,36.8,41.5,46.4
406015,福岡県香春町,,,,,,,,,
406023,福岡県添田町,,38.4,40.4,35.6,38.6,41.5,41.5,44.4,47.4
406040,福岡県糸田町,26,28,30,32,34,36,38,40,
406058,福岡県川崎町,57,60,63,66,,69,75,78,81
406082,福岡県大任町,,,,,,,,,
406091,福岡県赤村,31.8,35.2,37.4,39.6,41.8,44,46.2,48.4,50.6
406104,福岡県福智町,,19.3,23.6,25.1,32.4,36.6,40.9,45.1,49.3
406210,福岡県苅田町,63.7,65.2,66.7,68.2,69.7,71.2,72.7,73.5,75.1
406252,福岡県みやこ町,,31.5,33.5,35.4,37.4,42,44,43.7,45.6
406422,福岡県吉富町,,,,,,,,,
406465,福岡県上毛町,,,36.1,38.1,40.1,42.1,44.1,46.1,
406473,福岡県築上町,48.4,50.6,52.8,55,57.2,59.4,61.6,63.8,66
412015,佐賀県佐賀市,,44,46.2,48.4,50.6,52.8,55,57.2,59.4
412023,佐賀県唐津市,59.3,61.3,63.3,65.3,67.3,69.3,71.3,73.3,75.3
412031,佐賀県鳥栖市,61.3,64.2,64.1,65.1,66.5,68,65.4,66.4,68
412040,佐賀県多久市,70,72,74,76,78,80,82,84,88
412058,佐賀県伊万里市,42,44,46,48,50,52,54,56,58
412066,佐賀県武雄市,29.3,31.3,28.7,29.4,31.5,32.8,34.7,36.7,38.7
412074,佐賀県鹿島市,33,35.2,37.4,39.6,41.8,44,46.2,48.4,50.6
412082,佐賀県小城市,44.1,45.9,47.7,49.2,50.9,86.2,55,56.5,58.3
412091,佐賀県嬉野市,,57,59.4,61.8,63.6,65,67.4,69.8,72.2
412104,佐賀県神埼市,,46.8,42.9,44.4,46.5,22.5,25,47.5,30.4
413275,佐賀県吉野ヶ里町,,,,,,,,,
413411,佐賀県基山町,0,3.2,8,10.9,14.7,18,21.1,22.7,26.5
413453,佐賀県上峰町,43.6,50.8,53,55.2,57.4,58.1,60.4,62.3,64.7
413461,佐賀県みやき町,60.4,61.7,61.7,62.9,64.2,65.5,66.8,68.1,69.3
413879,佐賀県玄海町,88.4,88.4,87.4,91,94.6,97.9,94.8,94.9,96.3
414018,佐賀県有田町,,,,64.9,67.3,69.6,70.6,71.5,72.4
414239,佐賀県大町町,,,,,,,,,
414247,佐賀県江北町,,,,,,,,,
414255,佐賀県白石町,22.6,24.6,26.6,28.6,30.6,32.6,34.6,37.5,39.5
414417,佐賀県太良町,62,60,64,66,68,70,61.5,58.2,60.6
422011,長崎県長崎市,,21.3,23.4,25.5,25.8,26.9,26.4,26.5,27.1
422029,長崎県佐世保市,,46,48,50,52,54,54.8,56.9,61.1
422037,長崎県島原市,58.3,62,64,66.3,64.4,66.6,66.7,69.1,71.1
422045,長崎県諫早市,,40.6,43,45.4,47.4,49.1,50.4,51,52.1
422053,長崎県大村市,,87,88.9,,,,8.1,8.1,10.8
422070,長崎県平戸市,5.3,6,6.5,8.5,8.7,12.5,18.3,16.4,18.3
422088,長崎県松浦市,,35.2,37.4,42.8,47,49.2,51.3,49.3,51.7
422096,長崎県対馬市,,20,27.4,24,26,28,30,32,34
422100,長崎県壱岐市,,45.9,48,50,50.8,51.5,52.3,51.5,52.2
422118,長崎県五島市,,53.3,52.7,54.7,56.7,58.7,60.7,0,2
422126,長崎県西海市,,63.2,62,64.2,66.4,68.6,70.8,68.9,70.8
422134,長崎県雲仙市,26.4,,,,,37.4,39.6,41.8,44
422142,長崎県南島原市,28.4,30.1,32.1,33.9,35.9,37.8,39.8,41.9,43.9
423076,長崎県長与町,100,100,100,99.9,99.9,99.5,99.5,99.6,99.6
423084,長崎県時津町,,61.9,63.9,65.9,67.8,69.8,71.8,71,73.3
423211,長崎県東彼杵町,,,,,,,,,
423220,長崎県川棚町,,,,,,,,,
423238,長崎県波佐見町,,,,,,,,,
423831,長崎県小値賀町,62.9,64.5,65.7,67.3,56.9,59.1,61.2,63.4,65.6
423912,長崎県佐々町,,78,47.3,49.8,52.3,54.7,57.1,59.6,62.1
424111,長崎県新上五島町,,36.1,38.1,40.1,40.1,44,46,48,50
431001,熊本県熊本市,26.2,27.7,30.9,33.7,36.4,39.3,40.7,43.6,46.3
432024,熊本県八代市,,59.4,61.5,63.6,62.3,64.4,69.1,71.4,73.7
432032,熊本県人吉市,,,,,,,,,
432041,熊本県荒尾市,86.3,77.7,75.4,77.8,80.3,90.8,93,47.2,51
432059,熊本県水俣市,68,72,72,74,75,76.8,78.8,82,84
432067,熊本県玉名市,34,35.8,28.9,12.7,37.5,39.5,41.5,43.3,46.2
432083,熊本県山鹿市,11.9,13.9,15.9,36.2,19.9,21.9,23.9,25.9,27.9
432105,熊本県菊池市,,40,7.5,10.3,13,15.1,17.1,19.1,21.1
432113,熊本県宇土市,88,90.2,77.9,80.9,72.9,75.1,77.1,78.4,79.5
432121,熊本県上天草市,,46.6,53.2,55.4,58,59.9,59.9,31.1,30.4
432130,熊本県宇城市,41.2,41.1,43.8,46.6,49.3,52.1,42.9,46.1,49.3
432148,熊本県阿蘇市,45.6,47.5,49.5,51.5,53.2,55.2,57.2,59.2,59.2
432156,熊本県天草市,,74,76.1,78.1,80.2,8.6,11.3,14.9,18.5
432164,熊本県合志市,54.1,56.7,59.3,47.6,49.6,51.6,53.6,55.6,57.3
433489,熊本県美里町,,,,,,,,,
433641,熊本県玉東町,,,,,,,,,
433675,熊本県南関町,42,44,46,48,50,52,54,56,58
433683,熊本県長洲町,57.4,60.7,62.9,65.2,59.4,62.1,64.8,67.5,70.2
433691,熊本県和水町,,,,,,,,,
434035,熊本県大津町,26.6,28,30,32,33.8,35.8,37.8,39.8,41.9
434043,熊本県菊陽町,,28,30,31.8,33.8,35.7,37.7,39.7,41.7
434230,熊本県南小国町,,,,,,,,,
434248,熊本県小国町,,,,,,,,,
434256,熊本県産山村,,100,100,100,100,100,100,100,100
434281,熊本県高森町,,,,,,,,,
434329,熊本県西原村,,,,,,,,,
434337,熊本県南阿蘇村,,,,,,0,2.2,4.4,6.6
434418,熊本県御船町,,,,,,,,,
434426,熊本県嘉島町,,,,,,,,,
434434,熊本県益城町,,,24.3,27,,,,,
434442,熊本県甲佐町,,,,,,,,,
434477,熊本県山都町,51.3,54,56.7,59.4,59.7,61.7,64.7,67.8,69.7
434680,熊本県氷川町,2.7,5.4,8.1,10.8,13.5,16.2,18.9,21.6,24.3
434825,熊本県芦北町,,85.8,88,,,,,,
434841,熊本県津奈木町,70.2,,,,,,,,
435015,熊本県錦町,,97.5,97.1,97.4,97.6,97.8,98,98.2,98.5
435058,熊本県多良木町,,,,,,,,,
435066,熊本県湯前町,,10.3,4.2,8.4,33.6,37.8,42,46.2,50.4
435074,熊本県水上村,,,,,,,,,
435104,熊本県相良村,,,,,,,,,
435112,熊本県五木村,,,,,,,,,
435121,熊本県山江村,,,,,,,,,
435139,熊本県球磨村,,,,,,,,,
435147,熊本県あさぎり町,82,,,,,,,,
435317,熊本県苓北町,,,,,,,,,
442011,大分県大分市,,,,32.9,34.9,36.9,38.9,40.9,42.9
442020,大分県別府市,56,,60,62,64,66,68,70,72
442038,大分県中津市,46.5,47.1,48.5,50.8,53,55.2,57.1,59.3,61.5
442046,大分県日田市,,56,58,57,58.7,61,63,65,64.1
442054,大分県佐伯市,71.9,73.4,74.6,73.1,75.1,77.1,71.4,73.4,75.4
442062,大分県臼杵市,62.2,55.4,57.8,60.2,62.6,65,66.7,68.5,70.4
442071,大分県津久見市,40,40,44,43.7,42.9,46.7,48.7,50.7,52.6
442089,大分県竹田市,99.1,0,11.9,14.4,16.8,19.2,21.7,24.1,26.6
442097,大分県豊後高田市,6,8,10,12,14,16,18,20,22
442101,大分県杵築市,74,76,12.4,15.2,18,20.7,23.5,26.3,29
442119,大分県宇佐市,34,36,37.9,39.9,41.9,43.9,45.8,47.4,49.5
442127,大分県豊後大野市,58,60,62,64,66,67.4,2,4,6
442135,大分県由布市,40.9,,,,,,,,
442143,大分県国東市,45.7,44.2,43.5,43.5,45.6,47.7,49.7,51.7,53.8
443221,大分県姫島村,,,,,,,,,
443417,大分県日出町,48,,5.4,8.1,10.8,13.5,16.2,18.9,21.6
444618,大分県九重町,34,36,38,40,42,44,46,48,50
444626,大分県玖珠町,,,,,,,,,
452017,宮崎県宮崎市,38.3,40.4,42.4,44.4,45.9,48,49.7,51.9,54.1
452025,宮崎県都城市,87.8,89.8,91.8,11.1,13.3,15.5,17.6,19.8,22
452033,宮崎県延岡市,38,40.2,42.3,44.4,46.6,48.7,50.8,52.6,54.7
452041,宮崎県日南市,,63.7,65.6,67.4,69.2,71,72.9,74.7,76.5
452050,宮崎県小林市,,70,72,74,75.4,77.4,79.5,81.5,83.5
452068,宮崎県日向市,,93.9,94.2,94.6,94.9,95.2,95.5,95.8,96
452076,宮崎県串間市,42,44.8,46.8,48.8,50.8,51,53.2,55.4,57.5
452084,宮崎県西都市,51.8,53.8,55.8,57.8,57.8,59.9,62.1,64.2,66.3
452092,宮崎県えびの市,,46,48,50,49,54,56,58,60
453412,宮崎県三股町,,33,35.2,37.4,39.6,41.7,43.9,46,48.2
453617,宮崎県高原町,,,,,,,,,
453820,宮崎県国富町,22.1,24.1,26.1,28.1,30.1,32.1,34.1,36.1,38.1
453838,宮崎県綾町,,22,24,26,28,30,32,34,35.8
454010,宮崎県高鍋町,83.6,79.2,81.1,83,84.7,86.6,51.4,54.2,50.5
454028,宮崎県新富町,,,,,,,,14,16
454036,宮崎県西米良村,,,,,,,,,
454044,宮崎県木城町,,,,,,,,,
454052,宮崎県川南町,,35.9,37.3,40,42,44,46,48,49.1
454061,宮崎県都農町,42,44,45.8,47.8,49.9,51.9,52.2,54.4,56.6
454214,宮崎県門川町,28,30,31.9,33.8,35.7,35.6,37.9,39.8,41.9
454290,宮崎県諸塚村,,,,,,,,,
454303,宮崎県椎葉村,,,,,,,,,
454311,宮崎県美郷町,41.5,55.5,59.7,63.7,67.7,71.7,75.4,79.7,83.7
454419,宮崎県高千穂町,,,,,,,,,
454427,宮崎県日之影町,,,,,,,2,4,6
454435,宮崎県五ケ瀬町,,,,,,,,,
462012,鹿児島県鹿児島市,59.8,60.9,62,63.5,64.5,67.1,48.6,50.6,51.5
462039,鹿児島県鹿屋市,,71.9,74,76,78,80.1,82.1,84.2,86.2
462047,鹿児島県枕崎市,76,78,77,78.7,80.7,82.7,83.1,85.2,78.2
462063,鹿児島県阿久根市,,,100,100,100,100,100,100,100
462080,鹿児島県出水市,51.7,53.7,55.7,57,59.1,45.4,46.9,49.9,52.8
462101,鹿児島県指宿市,,56.2,58.4,60.6,62.8,65,67.3,69.1,71.3
462136,鹿児島県西之表市,22,21.6,23.5,25.5,27.6,31.7,33.8,35.9,38
462144,鹿児島県垂水市,48.7,50.8,52.8,54.8,56.9,57,42.6,46.1,49.5
462152,鹿児島県薩摩川内市,33.6,38.4,43.2,48,52.8,61.9,66.2,70.5,61.4
462161,鹿児島県日置市,39.9,41.1,42.6,44.6,49.6,47.8,49.8,53.1,53.1
462179,鹿児島県曽於市,50,51.9,53.9,55.9,57.9,59.9,61.9,63.9,65.9
462187,鹿児島県霧島市,100,100,100,94.4,94.6,94.9,95.1,91.8,92.4
462195,鹿児島県いちき串木野市,,36.1,100,100,74,76,78,80,82
462209,鹿児島県南さつま市,,,,,,,,,
462217,鹿児島県志布志市,31.5,33.5,35.5,37.5,39.5,41.5,43.5,40.2,42.3
462225,鹿児島県奄美市,,,,,,,,,
462233,鹿児島県南九州市,28.7,28.7,32.7,34.7,36.7,38.7,40.7,42.7,44.7
462241,鹿児島県伊佐市,47,,49,51,53,55,57.1,59.1,
462250,鹿児島県姶良市,43.3,45.1,46.7,48.6,50,51.8,53.7,55.5,59.2
463035,鹿児島県三島村,,,,,,,,,
463043,鹿児島県十島村,,,,,,,,,
463922,鹿児島県さつま町,,,,,,,,,
464040,鹿児島県長島町,,72,74,76,78,80,82,84,86
464520,鹿児島県湧水町,,32.2,36.2,38.2,40.2,42,44,45,47.1
464686,鹿児島県大崎町,62.4,59.5,61.2,63.2,65.2,67.2,69.2,71.1,73.1
464821,鹿児島県東串良町,,,,,,,,,
464902,鹿児島県錦江町,,,,,,,,,
464911,鹿児島県南大隅町,,70,72,74,74.5,76.6,78.7,80.8,83
464929,鹿児島県肝付町,,,,,,,,,
465011,鹿児島県中種子町,,,,,,,,,
465020,鹿児島県南種子町,,100,100,100,100,100,100,100,100
465054,鹿児島県屋久島町,,,,,,,,,
465232,鹿児島県大和村,,,,,,,,,
465241,鹿児島県宇検村,,,,,,,,,
465259,鹿児島県瀬戸内町,43.6,45.6,47.6,49.6,51.6,53.6,51.4,51.1,53.4
465275,鹿児島県龍郷町,,,,,,,,,
465291,鹿児島県喜界町,58,62,62,68,70,72,74,76,78
465305,鹿児島県徳之島町,,,,,,,,,
465313,鹿児島県天城町,,50.2,52.2,54.2,56.2,58.2,60.2,62.2,64.2
465321,鹿児島県伊仙町,,,,,,,,,
465330,鹿児島県和泊町,72,74,76,78,80,82,84,86,88
465348,鹿児島県知名町,50,52,54,56,57.7,59.7,61.7,63.8,65.8
465356,鹿児島県与論町,64,72.6,74.8,77,79.2,81.4,83.6,85.8,88
472018,沖縄県那覇市,,53.6,55.5,57.3,59.2,61.1,63,64.9,66.7
472051,沖縄県宜野湾市,48,65.1,66.7,68.2,69.9,71.6,73.3,75,76.7
472077,沖縄県石垣市,45.1,51,52.9,54.9,57,59,61,58.3,60.5
472085,沖縄県浦添市,,7.7,15.1,15.1,22.7,26.6,30.2,34.2,38.1
472093,沖縄県名護市,,36,38,40,42,44,46,48,50
472107,沖縄県糸満市,38,,40.5,42.4,44.4,46.4,48.5,48.6,50.8
472115,沖縄県沖縄市,,,,,,9.9,11.9,13.9,15.9
472123,沖縄県豊見城市,56,57.7,58.9,61.3,59.2,61.4,63.7,65.9,68.1
472131,沖縄県うるま市,63.8,65,59.6,61.3,63,64.6,66.2,65.5,67.4
472140,沖縄県宮古島市,55.1,59.4,75.6,77,1.3,4.8,7.1,10.6,14.1
472158,沖縄県南城市,4,6,8,10,12,14,16,18,20
473014,沖縄県国頭村,,,,,,,,,
473022,沖縄県大宜味村,,,,,,,,,
473031,沖縄県東村,,,,,,,,,
473065,沖縄県今帰仁村,70.4,71.9,73.9,76.1,79.2,81.4,83.6,85.8,
473081,沖縄県本部町,,76,77.6,79.2,80.8,82.4,,,
473111,沖縄県恩納村,,2,4,6,8,10,12,14,16
473138,沖縄県宜野座村,26,,,,,,,,
473146,沖縄県金武町,32,34,36,38,40,42,44,46,48
473154,沖縄県伊江村,,,,,,,,,
473243,沖縄県読谷村,64.4,64.4,65.7,66.9,68.2,69.4,70.7,72,73.2
473251,沖縄県嘉手納町,26.4,29.7,33.1,36.4,39.7,43,46.3,49.5,50.9
473260,沖縄県北谷町,22,24,26,28,30,32,34,36,38
473278,沖縄県北中城村,30.7,34.4,20.7,22.7,24.8,26.8,28.8,30.8,32.9
473286,沖縄県中城村,,,4,6,8.8,18.1,21.7,25.4,29
473294,沖縄県西原町,,24.2,28.6,30.8,33,35.2,37.4,39.6,41.8
473481,沖縄県与那原町,,59,42,44,46,48,50,52,54
473502,沖縄県南風原町,8.2,17.8,21.4,24.9,28.5,32,35.6,39.1,42.7
473537,沖縄県渡嘉敷村,,,,,,,,,
473545,沖縄県座間味村,,,,,,,,,
473553,沖縄県粟国村,,52,54,,,,,,
473561,沖縄県渡名喜村,6,28.3,,,,,,,
473570,沖縄県南大東村,,,,,,,,,
473588,沖縄県北大東村,,,,,,,,,
473596,沖縄県伊平屋村,,,,,,,,,
473600,沖縄県伊是名村,,,,,,,,,
473618,沖縄県久米島町,,,,,,,2,4,6
473626,沖縄県八重瀬町,,,,,,,0,6.7,13.4
473758,沖縄県多良間村,66,74.8,77,79.2,81.4,83.6,85.8,88,90.2
473812,沖縄県竹富町,,,,,,,,,
473821,沖縄県与那国町,,,,,,,,,
